Record Number,Series #,Reason for this Series,Runs of Interest,Run Type,Other Run Type,Log Book #,Log Book Page #,Start Date/Time,End Date/Time,Entered By,SB ID,Mirror Voltage,Beam,Detector Voltage,Dire Warning,Comments,Disk,Config
1328,432,"137Cs source at 23 cm, HV calibration",,Test,source,,11,2010-04-19 15:10:00-04,,H.Breuer,none,0,On,0,"""beam on"" is meaningless after series 400""","note on page 11 says: 
cylinder sources (weak): center is at 20.3 cm reading 
ring aperture (shielded) hot source (241Am): center is at 23.0cm. 
Center means middle of BGO crystal.",Data0023,0x05550555
1329,433,"137Cs source at 20.3 cm, overnight run, histograms only",,Calibration,source,,12,2010-04-19 16:15:00-04,2010-04-20 14:13:00-04,H.Breuer,none,0,On,0,"""beam on"" is meaningless after series 400""",,Data0023,0x05550555
1330,434,"137Cs source at 20.3 cm, event data",,Calibration,source,,12,2010-04-20 14:16:00-04,,H.Breuer,none,0,On,0,,,Data0023,0x05550555
1331,435,"57Co source at 23 cm, histograms only",,Calibration,source,,12,2010-04-20 15:40:00-04,,H.Breuer,none,0,On,0,,"(I'm a bit confused); logbook says: 
Double lead on bottom, 5min runs; 
16:43 stop run, rotate 180degree, #11",Data0023,0x05550555
1332,436,"57Co, weak at 20.3cm; only histograms",,Calibration,source,,13,2010-04-20 18:25:00-04,2010-04-21 12:43:00-04,H.Breuer,none,0,On,0,,,Data0023,0x05550555
1333,437,"57Co, weak, at 20.3cm; 10min event run data",,Calibration,source,,14,2010-04-21 14:05:00-04,,H.Breuer,none,0,On,0,,,Data0023,0x05550555
1334,438,"133Ba, weak, at 20.3cm; histograms only, 1 run only",,Calibration,source,,14,2010-04-21 14:10:00-04,,H.Breuer,none,0,On,0,,,Data0023,0x05550555
1335,439,"133Ba, weak, at 20.3cm; event data",,Calibration,source,104,14,2010-04-22 12:41:00-04,,H.Breuer,none,0,On,0,,,Data0023,0x05550555
1336,440,137Cs at 19.7cm; histograms only,,Calibration,source,104,14,2010-04-22 15:18:00-04,,H.Breuer,none,0,On,0,,,Data0023,0x05550555
1338,441,137Cs at 20.3cm; event data,,Calibration,pulser,104,15,2010-04-23 13:06:00-04,,H.Breuer,none,0,On,0,,,Data0023,0x05550555
1352,442,Silicon detector pulser calibration; event data,,Calibration,pulser,104,15,2010-04-23 14:30:00-04,,H.Breuer,none,0,On,0,,see logbook for details,Data0024,0x05550555
1339,443,137Cs at 20.3cm; gain changes after HV off (histograms only),,Monitor,source,104,18,2010-04-27 17:48:00-04,2010-04-29 13:00:00-04,H.Breuer,none,0,On,0,,"monitor gain after HV turn on : 
start HV at start of run 1 (17:48:30) 
start run 2 manually at 17:49:15 
30 runs at 2 mins 
then 5 minute runs 
temperatures are 95.1/109.4/97.2/98.2 
run 60 very short 
starting run 61: 10 min runs",Data0024,0x05550555
1340,444,137Cs at 20.3cm; scan of APD HV; histograms only,,Calibration,source,104,19,2010-04-29 13:14:00-04,,H.Breuer,none,0,On,0,,"change HV on APDs from -25 to +20V relative to nominal HV 
to scan gain as function of HV",Data0024,0x05550555
1341,445,137Cs at 20.3cm; histograms only,,Calibration,source,104,20,2010-04-29 16:20:00-04,,H.Breuer,none,0,On,0,,"detector 9 at 10V below nominal HV by mistake until run 132 
detector 3 for run 0 only HV is 18V above normal",Data0024,0x05550555
1342,446,"241Am with Cd ring aperture, at 23 cm; histograms only",,Calibration,source,104,21,2010-05-03 13:04:00-04,,H.Breuer,none,0,On,0,,,Data0024,0x05550555
1343,447,"241Am with Cd ring aperture, at 23 cm; event data",,Calibration,source,104,21,2010-05-04 14:12:00-04,,H.Breuer,none,0,On,0,,,Data0024,0x05550555
1353,448,"no source, rod at 23.3 cm; histograms only; 1 run only",,Calibration,background,104,21,2010-05-04 15:20:00-04,,H.Breuer,none,0,On,0,,,Data0024,0x05550555
1354,449,"no source, rod at 23.3 cm; event data",,Calibration,background,104,21,2010-05-05 13:38:00-04,,H.Breuer,none,0,On,0,,"Background data with sources in cabinet; 
runs 0-5: no source near magnet 
run 6: strong 137 source taped to top,left, bottom, 
and right of magnet for approx. 2 min each in this order.",Data0024,0x05550555
1345,450,137Cs at 20.3cm; histograms only,,Calibration,source,104,21,2010-05-06 13:42:00-04,,H.Breuer,none,0,On,0,,,Data0024,0x05550555
1347,451,137Cs at 20.3cm; trigger by one detector only each run,,Calibration,source,104,22,2010-05-06 13:42:00-04,,H.Breuer,none,0,On,0,,"synchronized external trigger (i.e., all 12 detectors in 
coincidence); this allows to study outscattering, Compton 
scattering, X-ray fluorescence etc. 
Note that det. 7 is not working. 
run 0: trigger on det. 1 
run 1: trigger on det. 2 
run 2: trigger on det. 3 
run 3: trigger on det. 4 
run 4: trigger on det. 5 
run 5: trigger on det. 6 
run 6: trigger on det. 8 
run 7: trigger on det. 9 
run 8: trigger on det. 10 
run 9: trigger on det. 11 
run 10: trigger on det. 12 
run 11: trigger on all det. internally, not synchronized",Data0024,0x05550555
1348,452,137Cs at 20.3cm; histograms only,,Calibration,source,104,22,2010-05-06 15:00:00-04,,H.Breuer,none,0,On,0,,"note source was removed for photographing before run 19; 
thus temperature will be different starting with run 19",Data0024,0x05550555
1349,453,137Cs at 20.3cm; different trigger conditions,,Calibration,source,104,23,2010-05-07 14:12:00-04,,H.Breuer,none,0,On,0,,"from logbook: 
Trigger on single channel 
Run 0: Trigger on all with T on ch 1, 5min, unsynchronized 
Run 1: Trigger on ch1, 60 min, synchronized 
Run 2: Trigger on all, T on ch5, 5min, unsynchronized 
Run 3: Trigger on ch5, 60min, synchronized 
Run 4: Trigger on all, T on ch 9, 5min, unsynchronized 
Run 5: Trigger on ch9, 60min, synchronized 
(HB: I suspect that T means that signal is T-ed off for 
external scaler, which decreases signal amplitude by about 
10%)",Data0024,0x05550555
1350,454,137Cs at 20.3cm; Histograms only,,Calibration,source,104,23,2010-05-07 17:46:00-04,,H.Breuer,none,0,On,0,,,Data0024,0x05550555
1351,455,57Co at 20.3cm; Histograms only,,Calibration,source,104,24,2010-05-10 13:37:00-04,,H.Breuer,none,0,On,0,,,Data0024,0x05550555
1355,456,57Co at 20.3cm; write event files,,Calibration,source,104,24,2010-05-11 13:35:00-04,,H.Breuer,none,0,On,0,,"Run 0: 5 min trigger on all, T on ch2 
run 1: 1 hr, trigger on 2, synchronized 
run 2: 5min trigger on all, T on ch 6 
run 3: 1 hr, trigger on 6, synchronized 
run 4: 5 min, trigger on all, T on ch 10 
run 5: 1 hr, trigger on 10, synchronized",Data0024,0x05550555
1356,457,57Co at 20.3cm; histograms only,,Calibration,source,104,24,2010-05-11 17:30:00-04,,H.Breuer,none,0,On,0,,,Disk999,0x05550555
1357,458,133Ba at 20.3cm; histograms only,,Calibration,source,104,24,2010-05-11 13:25:00-04,,H.Breuer,none,0,On,0,,,Data0024,0x05550555
1358,459,133Ba at 20.3cm; event files,,Calibration,source,104,25,2010-05-17 13:55:00-04,,H.Breuer,none,0,On,0,,,Data0024,0x05550555
1359,460,133Ba at 20.3cm; histograms only,,Calibration,source,104,25,2010-05-17 14:56:00-04,,H.Breuer,none,0,On,0,"pump failure, some warmup on 5/19",,Data0024,0x05550555
1360,461,133Ba at 20.3cm; event files,,Calibration,source,104,27,2010-05-24 14:05:00-04,,H.Breuer,none,0,On,0,,"Run 0: trigger on all, T on ch3, 5 minutes 
run 1: trigger on ch3, synchronized, 1 hour 
run 2: trigger on all, T on ch11, 5 minutes 
run 3: trigger on channel 11, synchronized, 1 hour 
""T"" probably refers to BNC-T used to split signal to scaler; 
this reduces amplitude by ~ 5%",Data0024,0x05550555
1361,462,137Cs at 20.3cm; histograms only,,Calibration,source,104,27,2010-05-26 13:20:00-04,,H.Breuer,none,0,On,0,,,Data0024,0x05550555
1362,463,137Cs at 31.5cm; histograms only,,Calibration,source,104,27,2010-05-28 14:09:00-04,,H.Breuer,none,0,On,0,,note the different source position,Data0024,0x05550555
1363,464,137Cs position scan; histograms only,,Calibration,source,104,28,2010-06-02 13:00:00-04,,H.Breuer,none,0,On,0,,"position scan in 1 cm steps from 
Run 0 at 34.5 cm to 
run 23 at 11.5 cm source location.",Data0024,0x05550555
1364,465,133Ba at 34.5 cm; histograms only,,Calibration,source,104,29,2010-06-03 13:16:00-04,,H.Breuer,none,0,On,0,,,Data0024,0x05550555
1365,466,133Ba position scan; histograms only,,Calibration,source,104,29,2010-06-04 14:05:00-04,,H.Breuer,none,0,On,0,,"position scan in 1 cm steps from 
Run 0 at 34.5 cm to 
run 23 at 11.5 cm source location.",Data0024,0x05550555
1366,467,137Cs at 20.3 cm; histograms only,,Calibration,source,104,30,2010-06-07 12:55:00-04,,H.Breuer,none,0,On,0,see note concerning general sequence/reason for Series,"After a new source has been inserted and before doing a 
position scan, usually there is a one day ""histogram only"" 
series. This is to let the system find thermal equilibrium 
after the warm source has been inserted and before 
doing the position scan to find pos.-dependent gain 
variations.",Data0024,0x05550555
1367,468,"241Am, shielded, at 23 cm; histograms only",,Calibration,source,104,30,2010-06-08 10:35:00-04,,H.Breuer,none,0,On,0,see note concerning general sequence/reason for Series,,Data0024,0x05550555
1368,469,"241Am, shielded, at 23 cm; event files",,Calibration,source,104,31,2010-06-09 14:00:00-04,,H.Breuer,none,0,On,0,,six 10-minute event runs at center,Data0024,0x05550555
1370,470,"137Cs, at 23.3 cm; histograms only, warming up series",,Calibration,source,104,31,2010-06-09 15:00:00-04,,H.Breuer,none,0,On,0,magnet warming up,,Data0024,0x05550555
1371,471,"137Cs, at 23.3 cm; histograms only, warming up series",,Calibration,source,104,31,2010-06-11 14:00:00-04,,H.Breuer,none,0,On,0,magnet warming up,,Data0024,0x05550555
1372,472,"137Cs, at 23.3 cm; histos only, warmer, HV off/on function",,Calibration,source,104,31,2010-06-17 13:37:00-04,,H.Breuer,none,0,On,0,magnet warming up; HV cycling,"HV on APDs increased 
then HV off/on to get gain hysteresis 
20 runs @2mins, followed by 5 min runs 
runs 5-7 normal 
run 8: turn off HV on det. 1-6 and 12; turn on 
run 9-99 monitor gain after HV on 
run100: starting 20 runs @2 mins again 
run107: Hv off on dets 1,2,3,4,5 (maybe 6??) 
run108: just seconds after HV back on again 
... monitoring gain in following runs",Data0024,0x05550555
1373,473,"137Cs, at 23.3 cm; histos only, cooling down",,Calibration,source,104,33,2010-06-18 13:50:00-04,,H.Breuer,none,0,On,0,magnet cooling down,"regular HV again; magnet cooling down 
10 min runs",Data0024,0x05550555
1374,474,"137Cs, at 23.3 cm; histos only, HV off/on function",,Calibration,source,104,34,2010-06-21 20:13:00-04,,H.Breuer,none,0,On,0,temperature still a bit increased,"HV off/on gain hysteresis scan at slightly 
elevated temperature 
20 runs at 1 min each, then 5 min runs 
run 0-7 regular 
run 8 HV off on dets 1,2,3,4,5,6; then on again 
run 9 HV fully on all channels 
run 17 end manually (~1 min long); change to 36 min runs ",Data0024,0x05550555
1375,475,"137Cs, at 23.3 cm; histos only, LHe filling",,Calibration,source,104,34,2010-06-22 14:55:00-04,,H.Breuer,none,0,On,0,,"APD HV at -15V below regular HV 
5 min runs 

Liquid He cooldown starts 
trouble with DAQ/ Computer off.",Data0024,0x05550555
1376,476,"137Cs, at 23.3 cm; histos only, LHe filling; HV off/on",,Calibration,source,104,34,2010-06-22 14:55:00-04,,H.Breuer,none,0,On,0,HV ramping up; then magnet ramping up,"HV was off for some time 
series of 40 1-min runs, then 24 5-min runs, then 10min runs 
run 0 HV still off 
run 1 HV ramping up 
run 2 HV just up ... 
~ run 7 - 24 resume LHe filling; stop with run 27 
start again presumably with 1-min runs 
magnet ramping up 
rod with source got pulled in by magnet (~16A), 
remove rod (~26A) 
12:33 @110A insert source to 20.3 cm with SS rod 
12:34 stop with run 42",Data0024,0x05550555
1377,477,"137Cs, at 23.3 cm; histos only, magnet on",,Calibration,source,104,36,2010-06-23 12:35:00-04,,H.Breuer,none,0,On,0,magnet on,"Magnet at 110 A; 
source had been reinserted just before start 
stop with run 26; 
10min runs (23-26) were triggering on ch 11 only 
15:08 resume with regular 10 min runs with run 27 
17:27 start ramping down magnet; quench of magnet 

page 37: note about erratic behavior of Det. 9",Data0024,0x05550555
1378,478,"137Cs, at 23.3 cm; histos only; new HV; LHe temperature",,Calibration,source,104,38,2010-06-24 11:23:00-04,,H.Breuer,none,0,On,0,magnet off; at LHe temperature,2 min runs,Data0024,0x05550555
1379,479,"137Cs, at 23.3 cm; event data ; LHe temperature",,Calibration,source,104,38,2010-06-24 11:23:00-04,,H.Breuer,none,0,On,0,magnet off; at LHe temperature,"10 min runs to disk 
Det 11 signal is T'ed off to Ortec 485 input; 
expect signal decrease by about 5% due to this",Data0024,0x05550555
1380,480,"137Cs, at 23.45 cm; event data ; LHe temperature",,Calibration,source,104,40,2010-06-24 13:08:00-04,,H.Breuer,none,0,On,0,magnet off; at LHe temperature,"run 0: internal trigger all detectors (5 mins) 
run 1: external trigger det 11 (60 minutes)",Data0024,0x05550555
1381,481,"137Cs, at 23.45 cm; histogram only ; magnet ramping up",,Calibration,source,104,40,2010-06-24 14:16:00-04,,H.Breuer,none,0,On,0,magnet ramping up,"14:16 start series with 2 min runs 
14:26 start magnet ramping 3A/min in run 4 
note about rather dissimilar rates for different detectors",Data0024,0x05550555
1382,482,"137Cs, at 23.45 cm; event data ; magnet on",,Calibration,source,104,40,2010-06-24 15:26:00-04,,H.Breuer,none,0,On,0,magnet on,10 min runs writing to disk,Data0024,0x05550555
1383,483,"137Cs, at 23.45 cm; event data ; magnet on",,Calibration,source,104,40,2010-06-24 16:29:00-04,,H.Breuer,none,0,On,0,magnet on,"run 0: Trigger all, 5 min run 
run 1: Trigger on 11, 60 min 
run 2: Trigger all, 5min 
run 3: Trigger on 5, 1293.85 sec. 
run 4: Trigger on 5, 1400 sec (205,000 evts) 
increase external trigger level 
run 6: Trigger on all, 5 min 
run 7: trigger on 1, 60 min 
then monitor magnet ramp down 
run 8 field on, ~ 1min 
run 9 field on, ~ 2min 
ramp-down stuck at 109 A.... stop with run 59",Data0024,0x05550555
1384,484,no source ; event data ; magnet on,,Calibration,no source,104,43,2010-06-24 22:22:00-04,,H.Breuer,none,0,On,0,magnet on,"no source on stick (background run), 
magnet is still on 
run 0: ? 
runs 1-6: event data no source 
run 7: event data Cs source outside of magnet, rotate 
location by 90 degree every 2.5 minutes 
(right,bottom,top,left)",Data0024,0x05550555
1385,485,no source ; event data ; magnet on,,Calibration,no source,104,43,2010-06-24 22:22:00-04,,H.Breuer,none,0,On,0,magnet on,"no source on stick (background run), 
(Cs source moved to cabinet) 
magnet is still on 

run 0: internal trigger all detectors (5 mins) 
run 1: external trigger det 1 (60 min) 
run 2: internal trigger, T on det 5; 5 mins, 
source outside at bottom (to calibrate det 5 and 1) 
run 3: internal trigger all, no source, 5 mins 
run 4: external trigger det 5, 1 hour 
run 5: all det trigger, T on 11, with source outside magnet 
run 6: same, but no source 
run 7: external trigger det. 11, no source",Data0024,0x05550555
1386,486,137Cs at 23.4 cm ; event data ; magnet on,,Calibration,source,104,43,2010-06-25 04:10:00-04,,H.Breuer,none,0,On,0,magnet on,"trigger internal all detectors, 10 min runs 
Cs source had been inserted 40 mins before start 
series ends when disk is full",Data0024,0x05550555
1387,487,137Cs at 23.4 5cm ; event data ; magnet on ??,,Calibration,source,104,46,2010-06-25 10:23:00-04,,H.Breuer,none,0,On,0,magnet on ??,"run 0: Trigger on all, 5 min 
run 1: trigger on ch 5, 60 min 
run 2: trigger on all, 5 min 
run 3: trigger on ch 1, 60 min",Data0025,0x05550555
1388,488,137Cs at 23.4 5cm ; event data ; magnet on ??,,Calibration,source,104,46,2010-06-25 12:30:00-04,,H.Breuer,none,0,On,0,magnet on ??,six 10-min runs,Data0025,0x05550555
1389,489,no source ; event data ; magnet on ??,,Calibration,no source,104,46,2010-06-25 13:50:00-04,,H.Breuer,none,0,On,0,magnet on ??,"source removed, rod put back in 
10 min runs 
run 6: Cs source outside of magnet 
(trigger level 5,6 increased)",Data0025,0x05550555
1390,490,no source ; event data ; magnet on ??,,Calibration,no source,104,46,2010-06-25 15:15:00-04,,H.Breuer,none,0,On,0,magnet on ??,"no source 
run 0: trigger on 1, 60 min 
run 1: trigger on 5, 60 min 
run 2: trigger on 11, 60 min 
run 3: trigger on all, 10 min",Data0025,0x05550555
1391,491,"no source, warming from LHe",,Calibration,no source,104,47,2010-06-25 18:51:00-04,,H.Breuer,none,0,On,0,,monitor warm up temperatures,Data0025,0x05550555
1392,492,137Cs at 20.3 cm; histograms only?,,Calibration,source,104,47,2010-06-28 14:38:00-04,,H.Breuer,none,0,On,0,,,Data0025,0x05550555
1393,493,57Co shielded at 34.5 cm; histograms only?,,Calibration,source,104,48,2010-06-29 15:25:00-04,,H.Breuer,none,0,On,0,,,Data0025,0x05550555
1394,494,57Co shielded at 34.5 cm; histograms only; position scan,,Calibration,source,104,49,2010-06-30 13:35:00-04,,H.Breuer,none,0,On,0,,"1 cm steps from 
run 0 at 34.5 cm to 
run 23 at 11.5 cm",Data0025,0x05550555
1395,495,"133Ba (open,weak) at 31.5 cm; histograms only",,Calibration,source,104,50,2010-07-01 13:10:00-04,,H.Breuer,none,0,On,0,,,Data0025,0x05550555
1396,496,"133Ba (open,weak) at 31.5 cm; histograms only, pos scan",,Calibration,source,104,50,2010-07-02 12:43:00-04,,H.Breuer,none,0,On,0,,"position scan with open 133Ba source 
every 5 mm 
run 0 at 31.5cm to 
run 46 at 8.5 cm",Data0025,0x05550555
1397,497,133Ba (Pb aperture) at 34.5 cm; histograms only,,Calibration,source,104,52,2010-07-06 15:25:00-04,,H.Breuer,none,0,On,0,,,Data0025,0x05550555
1398,498,133Ba (Pb aperture) at 34.5 cm; histograms only; pos scan,,Calibration,source,104,52,2010-07-07 12:05:00-04,,H.Breuer,none,0,On,0,,"position scan with ring-aperture 133Ba source 
in 5 mm steps 
from run 0 at 34.5 cm 
to run 46 at 11.5 cm",Data0025,0x05550555
1399,499,57Co (Pb aperture) at 34.5 cm; histograms only,,Calibration,source,104,53,2010-07-07 16:40:00-04,,H.Breuer,none,0,On,0,,,Data0025,0x05550555
1400,500,57Co (Pb aperture) at 34.5 cm; histograms only; pos scan,,Calibration,source,104,54,2010-07-09 12:33:00-04,,H.Breuer,none,0,On,0,,"position scan with 57Co source with ring aperture 
in 2 or 5 mm steps from 
run 0 at 34.5 to run 58 at 12.5 cm ",Data0025,0x05550555
1402,501,137Cs+57Co at 20.3 cm; histograms only,,Calibration,source,104,55,2010-07-15 13:25:00-04,,H.Breuer,none,0,On,0,,"combined sources, no shielding/aperture 
137Cs + 57Co(which is 1 cm deeper in magnet)",Data0025,0x05550555
1403,502,137Cs+57Co at 20.3 cm; event data,,Calibration,source,104,56,2010-07-16 12:15:00-04,,H.Breuer,none,0,On,0,,"combined sources, no shielding/aperture 
137Cs + 57Co(which is 1 cm deeper in magnet) 
six 10-min runs to disk",Data0025,0x05550555
1404,503,137Cs+133Ba at 20.3 cm; histograms only,,Calibration,source,104,56,2010-07-16 12:15:00-04,,H.Breuer,none,0,On,0,,"combined sources, no shielding/aperture 
137Cs + 133Ba(which is 1 cm deeper in magnet) ",Data0025,0x05550555
1405,504,137Cs+133Ba at 20.3 cm; event data,,Calibration,source,104,56,2010-07-19 13:13:00-04,,H.Breuer,none,0,On,0,,"combined sources, no shielding/aperture 
137Cs + 133Ba(which is 1 cm deeper in magnet) 
write event data to disk",Data0025,0x05550555
1406,505,57Co(23.3cm)+133Ba(at 21.3) cm; histograms only,,Calibration,source,104,56,2010-07-19 14:25:00-04,,H.Breuer,none,0,On,0,,"combined sources, no shielding/aperture 
57Co source at 20.3 cm plus 
133Ba source at 21.3 cm",Data0025,0x05550555
1407,506,57Co(23.3cm)+133Ba(at 21.3) cm; event data,,Calibration,source,104,56,2010-07-20 11:58:00-04,,H.Breuer,none,0,On,0,,"combined sources, no shielding/aperture 
57Co source at 20.3 cm plus 
133Ba source at 21.3 cm 
event data written to disk 
(after this run: warm up to room temperature)",Data0025,0x05550555
1408,507,dead time tests,,Calibration,noise trigger,104,58,2010-09-07 17:57:00-04,,H.Breuer,none,0,On,0,,"various dead time tests 
continues (maybe) for several series; 
only number of events of interest; event files probably 
all deleted. 
probably: don't have logbook pages handy",Data0025,0x05550555
